consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_12.keys,key_resp_15.keys,key_resp_24.keys,key_resp_25.keys,key_resp_36.keys,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,transition_reval_choice.keys,transition_reval_choice_2.keys,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1522,,0,181,181,181,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.217,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4209,,0,182,182,182,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.2837,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1679,,0,183,183,183,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.2402,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4088,,0,184,184,184,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4686,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2672,,0,185,185,185,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3021,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1707,,0,186,186,186,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.285,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2421,,0,187,187,187,1,trident.png,tree.png,snorkel.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3738,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2239,,0,188,188,188,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3328,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1701,,0,189,189,189,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.2018,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.303,,0,190,190,190,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.5423,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2502,,0,191,191,191,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3206,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.1505,,0,192,192,192,1,trident.png,bell.png,train.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3023,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.598,,0,193,193,193,1,trident.png,watch.png,compass.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3349,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.206,,0,194,194,194,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.2708,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2932,1,0,195,195,195,1,trident.png,fox.png,apple.png,1,8,2.0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,2.9326,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.0514,,0,196,196,196,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.5346,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.5839,,0,197,197,197,1,planet.png,watch.png,houses.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4516,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2265,,0,198,198,198,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3936,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2122,,0,199,199,199,1,trident.png,bell.png,train.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3016,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.1487,,0,200,200,200,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3805,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3348,,0,201,201,201,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4201,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4344,,0,202,202,202,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3893,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4867,,0,203,203,203,1,planet.png,watch.png,compass.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4423,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3075,,0,204,204,204,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.251,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2049,,0,205,205,205,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3352,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2357,,0,206,206,206,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.9034,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.1843,,0,207,207,207,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3483,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2059,,0,208,208,208,1,planet.png,watch.png,compass.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.5373,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5ef51aba15f99816f8c28b52,001,2023-06-22_15h07.29.763,study5_pr_2,2022.2.5,Win32,59.52735282,5ef51aba15f99816f8c28b52,64944c9a5850536c27178b39,649455863f66997427986308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.4864,,0,209,209,209,1,trident.png,bell.png,train.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
