consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_24.rt,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,241,241,241,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7798,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7916,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,242,242,242,1,snorkel.png,watch.png,trident.png,1,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.5886,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.703,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,243,243,243,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.6072,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7691,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,244,244,244,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8698,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7187,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,245,245,245,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.6194,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6696,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,246,246,246,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.6199,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.5694,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,247,247,247,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6349,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6029,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,248,248,248,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.5585,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8598,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,249,249,249,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.6057,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7259,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,250,250,250,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.7435,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7675,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,251,251,251,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8693,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7687,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,252,252,252,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.5699,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7534,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,253,253,253,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.8143,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8538,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,254,254,254,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.6569,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.5021,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,255,255,255,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.0355,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3452,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,256,256,256,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9258,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3555,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,257,257,257,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.6235,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1081,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,258,258,258,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.6685,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8358,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,259,259,259,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.6848,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7694,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,a,0,260,260,260,1,tophat.png,watch.png,trident.png,4,k,2.7874,1.0737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7193,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0714,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,261,261,261,1,north.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.6857,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
