consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_24.rt,key_resp_8.keys,key_resp_29.keys,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran,key_resp_29.rt
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7889,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0203,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,254,254,254,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9345,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7037,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,255,255,255,1,apple.png,fox.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8224,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1335,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,256,256,256,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7388,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7392,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,257,257,257,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.7208,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1226,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,258,258,258,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3935,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1449,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,259,259,259,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.6856,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0652,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,260,260,260,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.8425,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0508,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,261,261,261,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7038,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9231,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,262,262,262,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.6836,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9079,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,263,263,263,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.7387,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7163,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,264,264,264,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.948,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6429,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,265,265,265,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.4163,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6829,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,266,266,266,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.1162,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0518,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,267,267,267,1,hammer.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8169,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7712,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,268,268,268,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.6396,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.5718,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,269,269,269,1,houses.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9768,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.4247,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,270,270,270,1,houses.png,tree.png,bell.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.2103,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.8008,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,271,271,271,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7245,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1176,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,272,272,272,1,houses.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7319,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1411,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,273,273,273,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,MP,001,2023-08-11_09h29.20.907,study6,2022.2.5,Win32,60.0024001,5eaaee8903ea9906ba49f7db,64d575083218b05142f4bfbf,64d5f0dbef52d71dab05ee73,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.4191,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
