consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_25.keys,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_25.rt,key_resp_24.rt,key_resp_8.keys,key_resp_29.keys,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran,key_resp_29.rt
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8568,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1643,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,k,0,223,223,223,1,apple.png,fox.png,trident.png,5,k,18.2692,0.6155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.0445,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9253,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,224,224,224,1,hammer.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7971,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8612,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,225,225,225,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.0427,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.979,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,226,226,226,1,apple.png,fox.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.7391,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0443,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,227,227,227,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.9846,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9852,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,228,228,228,1,hammer.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.8601,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9819,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,229,229,229,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9343,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1667,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,230,230,230,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.86,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1611,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,231,231,231,1,compass.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9829,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8697,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,232,232,232,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.9941,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9248,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,233,233,233,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.9296,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9253,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,234,234,234,1,compass.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.6816,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0473,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,235,235,235,1,houses.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.6781,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8593,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,236,236,236,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7984,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.5557,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,237,237,237,1,apple.png,fox.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.1926,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9306,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,238,238,238,1,houses.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.1097,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7686,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,239,239,239,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.0377,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.616,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,240,240,240,1,hammer.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6119,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.5461,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,241,241,241,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f3ec93efbd299158253f283,001,2023-08-11_11h22.13.971,study6,2022.2.5,Win32,19.99120387,5f3ec93efbd299158253f283,64d575083218b05142f4bfbf,64d60bb2ce9473b0e7abb429,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.6716,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
